amfi_code,date,date_key,nav,daily_return
102885,2024-12-23,20241223,133.4048,0.0017616553853641026
102885,2024-12-24,20241224,131.9839,-0.01065104104200143
102885,2024-12-25,20241225,132.8378,0.006469728504764349
102885,2024-12-26,20241226,133.859,0.007687570857090487
102885,2024-12-27,20241227,134.2715,0.00308160078888986
102885,2024-12-28,20241228,134.2715,0.0
102885,2024-12-29,20241229,134.2715,0.0
102885,2024-12-30,20241230,134.4664,0.001451536625419303
102885,2024-12-31,20241231,137.693,0.0239955855142997
102885,2025-01-01,20250101,138.7325,0.007549403382887787
102885,2025-01-02,20250102,140.2208,0.010727839547330253
102885,2025-01-03,20250103,140.37,0.0010640361487026517
102885,2025-01-04,20250104,140.37,0.0
102885,2025-01-05,20250105,140.37,0.0
102885,2025-01-06,20250106,140.2912,-0.0005613735128588981
102885,2025-01-07,20250107,141.0921,0.005708839898724838
102885,2025-01-08,20250108,141.0117,-0.0005698405509592108
102885,2025-01-09,20250109,141.0262,0.00010282834686758946
102885,2025-01-10,20250110,141.6352,0.004318346520008509
102885,2025-01-11,20250111,141.6352,0.0
102885,2025-01-12,20250112,141.6352,0.0
102885,2025-01-13,20250113,141.1145,-0.003676345993086527
102885,2025-01-14,20250114,141.4424,0.002323644983329043
102885,2025-01-15,20250115,141.6082,0.0011722086163696854
102885,2025-01-16,20250116,142.8077,0.008470554671269115
102885,2025-01-17,20250117,142.1679,-0.00448015058011586
102885,2025-01-18,20250118,142.1679,0.0
102885,2025-01-19,20250119,142.1679,0.0
102885,2025-01-20,20250120,139.9306,-0.015737026431423717
102885,2025-01-21,20250121,139.6471,-0.002026004319284014
102885,2025-01-22,20250122,140.1745,0.0037766627448760914
102885,2025-01-23,20250123,141.3585,0.008446614755180049
102885,2025-01-24,20250124,140.6312,-0.0051450744030248075
102885,2025-01-25,20250125,140.6312,0.0
102885,2025-01-26,20250126,140.6312,0.0
102885,2025-01-27,20250127,141.3298,0.004967603206116333
102885,2025-01-28,20250128,142.7234,0.00986062387408726
102885,2025-01-29,20250129,143.6782,0.006689863049787359
102885,2025-01-30,20250130,142.8246,-0.005941054384033251
102885,2025-01-31,20250131,142.101,-0.00506635411546752
102885,2025-02-01,20250201,142.101,0.0
102885,2025-02-02,20250202,142.101,0.0
102885,2025-02-03,20250203,142.6817,0.004086530003307498
102885,2025-02-04,20250204,144.6682,0.013922598343025117
102885,2025-02-05,20250205,144.7596,0.0006317905386254985
102885,2025-02-06,20250206,144.6384,-0.0008372501720094183
102885,2025-02-07,20250207,143.0989,-0.010643784776380283
102885,2025-02-08,20250208,143.0989,0.0
102885,2025-02-09,20250209,143.0989,0.0
102885,2025-02-10,20250210,142.7463,-0.002464030121824834
102885,2025-02-11,20250211,141.9859,-0.005326933167444703
102885,2025-02-12,20250212,142.0908,0.0007388057546560134
102885,2025-02-13,20250213,140.4137,-0.011803016099564467
102885,2025-02-14,20250214,140.1087,-0.0021721527172918753
102885,2025-02-15,20250215,140.1087,0.0
102885,2025-02-16,20250216,140.1087,0.0
102885,2025-02-17,20250217,139.0275,-0.007716865547963803
102885,2025-02-18,20250218,140.1744,0.008249447051842163
102885,2025-02-19,20250219,139.2634,-0.0064990469015741015
102885,2025-02-20,20250220,138.6837,-0.004162615590313057
102885,2025-02-21,20250221,139.0762,0.002830181196492587
102885,2025-02-22,20250222,139.0762,0.0
102885,2025-02-23,20250223,139.0762,0.0
102885,2025-02-24,20250224,138.6319,-0.003194651565113227
102885,2025-02-25,20250225,141.4096,0.020036513962515157
102885,2025-02-26,20250226,142.5648,0.008169176632986552
102885,2025-02-27,20250227,142.6585,0.0006572449861397267
102885,2025-02-28,20250228,143.163,0.00353641738837851
102885,2025-03-01,20250301,143.163,0.0
102885,2025-03-02,20250302,143.163,0.0
102885,2025-03-03,20250303,140.5004,-0.018598380866564623
102885,2025-03-04,20250304,141.998,0.010659044387062
102885,2025-03-05,20250305,142.6681,0.004719080550430466
102885,2025-03-06,20250306,142.6563,-8.270944941457525e-05
102885,2025-03-07,20250307,143.3928,0.005162758321924921
102885,2025-03-08,20250308,143.3928,0.0
102885,2025-03-09,20250309,143.3928,0.0
102885,2025-03-10,20250310,144.2772,0.006167673690729236
102885,2025-03-11,20250311,143.8603,-0.002889576454214504
102885,2025-03-12,20250312,144.3833,0.003635471356586928
102885,2025-03-13,20250313,145.7038,0.009145794562113618
102885,2025-03-14,20250314,146.3231,0.004250403901614241
102885,2025-03-15,20250315,146.3231,0.0
102885,2025-03-16,20250316,146.3231,0.0
102885,2025-03-17,20250317,146.096,-0.0015520447557494377
102885,2025-03-18,20250318,146.527,0.0029501149928812254
102885,2025-03-19,20250319,148.2715,0.011905655612958865
102885,2025-03-20,20250320,149.3034,0.006959530321066554
102885,2025-03-21,20250321,147.9644,-0.008968315523959935
102885,2025-03-22,20250322,147.9644,0.0
102885,2025-03-23,20250323,147.9644,0.0
102885,2025-03-24,20250324,148.7538,0.005335067083704015
102885,2025-03-25,20250325,149.3851,0.004243925197204845
102885,2025-03-26,20250326,150.8938,0.010099400810388737
102885,2025-03-27,20250327,151.0123,0.0007853205366954441
102885,2025-03-28,20250328,150.6339,-0.002505756153637795
102885,2025-03-29,20250329,150.6339,0.0
102885,2025-03-30,20250330,150.6339,0.0
102885,2025-03-31,20250331,149.0325,-0.010631073085142217
102885,2025-04-01,20250401,148.2636,-0.005159277338835477
102885,2025-04-02,20250402,149.8148,0.010462446615352672
102885,2025-04-03,20250403,150.1353,0.0021393079989426855
102885,2025-04-04,20250404,150.0901,-0.00030106177561173286
102885,2025-04-05,20250405,150.0901,0.0
102885,2025-04-06,20250406,150.0901,0.0
102885,2025-04-07,20250407,151.7693,0.011187946440171403
102885,2025-04-08,20250408,153.2086,0.009483472612708876
102885,2025-04-09,20250409,152.3668,-0.005494469631600163
102885,2025-04-10,20250410,153.9522,0.010405153878666473
102885,2025-04-11,20250411,151.9537,-0.012981301988539307
102885,2025-04-12,20250412,151.9537,0.0
102885,2025-04-13,20250413,151.9537,0.0
102885,2025-04-14,20250414,152.6053,0.004288148297803884
102885,2025-04-15,20250415,153.1114,0.0033163985785553685
102885,2025-04-16,20250416,154.6396,0.00998096810557536
102885,2025-04-17,20250417,155.2029,0.003642663328151441
102885,2025-04-18,20250418,154.9723,-0.001485796979309062
102885,2025-04-19,20250419,154.9723,0.0
102885,2025-04-20,20250420,154.9723,0.0
102885,2025-04-21,20250421,154.8422,-0.0008395048663535354
102885,2025-04-22,20250422,158.377,0.02282840207643666
102885,2025-04-23,20250423,158.566,0.0011933550957525796
102885,2025-04-24,20250424,159.4254,0.005419825183204496
102885,2025-04-25,20250425,156.8893,-0.01590775372054898
102885,2025-04-26,20250426,156.8893,0.0
102885,2025-04-27,20250427,156.8893,0.0
102885,2025-04-28,20250428,155.9103,-0.00624006863438098
102885,2025-04-29,20250429,156.6548,0.004775181626871294
102885,2025-04-30,20250430,154.677,-0.012625211611773213
102885,2025-05-01,20250501,155.4547,0.005027896843099011
102885,2025-05-02,20250502,154.614,-0.005408006319525871
102885,2025-05-03,20250503,154.614,0.0
102885,2025-05-04,20250504,154.614,0.0
102885,2025-05-05,20250505,153.3896,-0.00791907589222196
102885,2025-05-06,20250506,152.5555,-0.005437787177227205
102885,2025-05-07,20250507,154.5556,0.01311063842339344
102885,2025-05-08,20250508,155.0581,0.003251257152765641
102885,2025-05-09,20250509,153.9858,-0.006915472329404149
102885,2025-05-10,20250510,153.9858,0.0
102885,2025-05-11,20250511,153.9858,0.0
102885,2025-05-12,20250512,155.0466,0.00688894690289632
102885,2025-05-13,20250513,156.1842,0.007337148960377071
102885,2025-05-14,20250514,155.7776,-0.002603336316989835
102885,2025-05-15,20250515,157.0871,0.008406215014225227
102885,2025-05-16,20250516,158.4693,0.008798940205783978
102885,2025-05-17,20250517,158.4693,0.0
102885,2025-05-18,20250518,158.4693,0.0
102885,2025-05-19,20250519,159.6603,0.007515651296497117
102885,2025-05-20,20250520,158.8637,-0.004989342998854562
102885,2025-05-21,20250521,157.4184,-0.00909773598373953
102885,2025-05-22,20250522,155.3312,-0.013258932882051933
102885,2025-05-23,20250523,154.5793,-0.004840624420592965
102885,2025-05-24,20250524,154.5793,0.0
102885,2025-05-25,20250525,154.5793,0.0
102885,2025-05-26,20250526,154.1939,-0.002493218690988841
102885,2025-05-27,20250527,153.912,-0.001828217588374148
102885,2025-05-28,20250528,153.9319,0.00012929466188471572
102885,2025-05-29,20250529,156.2127,0.01481694177750037
102885,2025-05-30,20250530,155.8592,-0.0022629402090869055
102885,2025-05-31,20250531,155.8592,0.0
102885,2025-06-01,20250601,155.8592,0.0
102885,2025-06-02,20250602,155.8774,0.00011677206093718695
102885,2025-06-03,20250603,153.6536,-0.014266340085220763
102885,2025-06-04,20250604,156.5636,0.018938703681527835
102885,2025-06-05,20250605,154.9654,-0.010207992151432532
102885,2025-06-06,20250606,154.1504,-0.005259238513887654
102885,2025-06-07,20250607,154.1504,0.0
102885,2025-06-08,20250608,154.1504,0.0
102885,2025-06-09,20250609,155.1112,0.006232873868637467
102885,2025-06-10,20250610,155.5045,0.0025356002661316435
102885,2025-06-11,20250611,157.6925,0.014070332369802818
102885,2025-06-12,20250612,158.7069,0.00643277264296005
102885,2025-06-13,20250613,158.6831,-0.00014996197392802557
102885,2025-06-14,20250614,158.6831,0.0
102885,2025-06-15,20250615,158.6831,0.0
102885,2025-06-16,20250616,160.1283,0.009107460088692454
102885,2025-06-17,20250617,161.7418,0.01007629507089014
102885,2025-06-18,20250618,160.9528,-0.004878145290827862
102885,2025-06-19,20250619,162.3109,0.008437877439845698
102885,2025-06-20,20250620,162.0993,-0.001303670917972899
102885,2025-06-21,20250621,162.0993,0.0
102885,2025-06-22,20250622,162.0993,0.0
102885,2025-06-23,20250623,162.0456,-0.00033127842007951713
102885,2025-06-24,20250624,162.3191,0.001687796521472773
102885,2025-06-25,20250625,161.8972,-0.00259920120306234
102885,2025-06-26,20250626,161.4053,-0.003038347791067375
102885,2025-06-27,20250627,162.7961,0.008616817415536993
102885,2025-06-28,20250628,162.7961,0.0
102885,2025-06-29,20250629,162.7961,0.0
102885,2025-06-30,20250630,160.8534,-0.011933332555263965
102885,2025-07-01,20250701,159.5433,-0.008144683295472799
102885,2025-07-02,20250702,160.5101,0.006059796932870398
102885,2025-07-03,20250703,160.4971,-8.099178805576202e-05
102885,2025-07-04,20250704,161.8891,0.008673053905646988
102885,2025-07-05,20250705,161.8891,0.0
102885,2025-07-06,20250706,161.8891,0.0
102885,2025-07-07,20250707,162.4481,0.0034529810839643016
102885,2025-07-08,20250708,160.7664,-0.010352229419734682
102885,2025-07-09,20250709,160.9321,0.001030688004458602
102885,2025-07-10,20250710,161.7216,0.004905795674076341
102885,2025-07-11,20250711,162.1154,0.0024350488741144982
102885,2025-07-12,20250712,162.1154,0.0
102885,2025-07-13,20250713,162.1154,0.0
102885,2025-07-14,20250714,161.5783,-0.003313072046208898
102885,2025-07-15,20250715,161.2994,-0.0017260981208492288
102885,2025-07-16,20250716,160.6441,-0.004062631355107205
102885,2025-07-17,20250717,158.9922,-0.010282979580326979
102885,2025-07-18,20250718,157.1801,-0.01139741446435727
102885,2025-07-19,20250719,157.1801,0.0
102885,2025-07-20,20250720,157.1801,0.0
102885,2025-07-21,20250721,157.7643,0.0037167554925845447
102885,2025-07-22,20250722,156.7232,-0.006599084837317415
102885,2025-07-23,20250723,157.5449,0.0052430016742894825
102885,2025-07-24,20250724,156.86,-0.00434733209389826
102885,2025-07-25,20250725,155.2623,-0.010185515746525597
102885,2025-07-26,20250726,155.2623,0.0
102885,2025-07-27,20250727,155.2623,0.0
102885,2025-07-28,20250728,154.8243,-0.0028210325365527478
102885,2025-07-29,20250729,157.5839,0.017824075419685448
102885,2025-07-30,20250730,157.5418,-0.0002671592719815097
102885,2025-07-31,20250731,158.459,0.00582194693725735
102885,2025-08-01,20250801,158.7601,0.001900176070781745
102885,2025-08-02,20250802,158.7601,0.0
102885,2025-08-03,20250803,158.7601,0.0
102885,2025-08-04,20250804,157.0246,-0.010931587974560397
102885,2025-08-05,20250805,158.9809,0.012458557448960184
102885,2025-08-06,20250806,158.7405,-0.0015121313314995222
102885,2025-08-07,20250807,157.127,-0.010164387790135399
102885,2025-08-08,20250808,156.55,-0.003672188739045512
102885,2025-08-09,20250809,156.55,0.0
102885,2025-08-10,20250810,156.55,0.0
102885,2025-08-11,20250811,156.3665,-0.0011721494730119186
102885,2025-08-12,20250812,157.4103,0.006675342864360445
102885,2025-08-13,20250813,156.616,-0.005046048447909679
102885,2025-08-14,20250814,160.0956,0.02221739796700195
102885,2025-08-15,20250815,158.9536,-0.0071332378903604665
102885,2025-08-16,20250816,158.9536,0.0
102885,2025-08-17,20250817,158.9536,0.0
102885,2025-08-18,20250818,159.8347,0.005543127050912977
102885,2025-08-19,20250819,157.3529,-0.01552729163316846
102885,2025-08-20,20250820,157.2747,-0.0004969720926656374
102885,2025-08-21,20250821,157.8297,0.0035288574704006592
102885,2025-08-22,20250822,156.47,-0.008614981844355052
102885,2025-08-23,20250823,156.47,0.0
102885,2025-08-24,20250824,156.47,0.0
102885,2025-08-25,20250825,158.4844,0.012874033361027548
102885,2025-08-26,20250826,159.1314,0.004082420730368463
102885,2025-08-27,20250827,158.7999,-0.0020831840856047057
102885,2025-08-28,20250828,159.434,0.003993075562390036
102885,2025-08-29,20250829,158.7431,-0.004333454595632058
102885,2025-08-30,20250830,158.7431,0.0
102885,2025-08-31,20250831,158.7431,0.0
102885,2025-09-01,20250901,160.461,0.010821887691496501
102885,2025-09-02,20250902,161.8842,0.008869444911847602
102885,2025-09-03,20250903,162.4638,0.003580337055747229
102885,2025-09-04,20250904,163.3639,0.005540311133926501
102885,2025-09-05,20250905,161.4828,-0.011514783865958167
102885,2025-09-06,20250906,161.4828,0.0
102885,2025-09-07,20250907,161.4828,0.0
102885,2025-09-08,20250908,163.5188,0.012608153933421962
102885,2025-09-09,20250909,163.4701,-0.0002978250818865824
102885,2025-09-10,20250910,164.9332,0.008950260628702189
102885,2025-09-11,20250911,166.0347,0.006678461340712483
102885,2025-09-12,20250912,167.4997,0.008823456783431327
102885,2025-09-13,20250913,167.4997,0.0
102885,2025-09-14,20250914,167.4997,0.0
102885,2025-09-15,20250915,166.1543,-0.008032253192095218
102885,2025-09-16,20250916,164.9916,-0.0069977123673596875
102885,2025-09-17,20250917,168.1443,0.019108245510680355
102885,2025-09-18,20250918,166.1508,-0.01185588806757043
102885,2025-09-19,20250919,164.749,-0.008436913936014756
102885,2025-09-20,20250920,164.749,0.0
102885,2025-09-21,20250921,164.749,0.0
102885,2025-09-22,20250922,164.8924,0.0008704149949316786
102885,2025-09-23,20250923,165.0383,0.0008848194337640614
102885,2025-09-24,20250924,164.3948,-0.0038990949373568506
102885,2025-09-25,20250925,165.3116,0.005576818731492628
102885,2025-09-26,20250926,166.6232,0.007934107467352458
102885,2025-09-27,20250927,166.6232,0.0
102885,2025-09-28,20250928,166.6232,0.0
102885,2025-09-29,20250929,166.6844,0.0003672957907423502
102885,2025-09-30,20250930,166.4042,-0.001681021139350869
102885,2025-10-01,20251001,166.4597,0.0003335252355409768
102885,2025-10-02,20251002,165.8686,-0.003551009643775749
102885,2025-10-03,20251003,163.6622,-0.013302095755314602
102885,2025-10-04,20251004,163.6622,0.0
102885,2025-10-05,20251005,163.6622,0.0
102885,2025-10-06,20251006,164.1507,0.00298480650999422
102885,2025-10-07,20251007,165.2686,0.006810205500189737
102885,2025-10-08,20251008,165.1456,-0.0007442430080486506
102885,2025-10-09,20251009,162.1942,-0.017871502480235613
102885,2025-10-10,20251010,161.5199,-0.004157361977185303
102885,2025-10-11,20251011,161.5199,0.0
102885,2025-10-12,20251012,161.5199,0.0
102885,2025-10-13,20251013,162.8063,0.007964343712446587
102885,2025-10-14,20251014,160.983,-0.011199198065431015
102885,2025-10-15,20251015,161.9866,0.006234198642092625
102885,2025-10-16,20251016,161.4801,-0.0031268018465725467
102885,2025-10-17,20251017,161.5386,0.00036227374147035363
102885,2025-10-18,20251018,161.5386,0.0
102885,2025-10-19,20251019,161.5386,0.0
102885,2025-10-20,20251020,160.7166,-0.005088567066942495
102885,2025-10-21,20251021,159.3111,-0.008745207402346633
102885,2025-10-22,20251022,161.2765,0.012336867926967976
102885,2025-10-23,20251023,162.4414,0.0072229990110150855
102885,2025-10-24,20251024,163.3856,0.005812557636169169
102885,2025-10-25,20251025,163.3856,0.0
102885,2025-10-26,20251026,163.3856,0.0
102885,2025-10-27,20251027,164.6907,0.007987852050608923
102885,2025-10-28,20251028,165.4554,0.004643249436671271
102885,2025-10-29,20251029,166.8257,0.008281990191918887
102885,2025-10-30,20251030,166.0068,-0.0049087161030945126
102885,2025-10-31,20251031,167.9769,0.011867586147073617
102885,2025-11-01,20251101,167.9769,0.0
102885,2025-11-02,20251102,167.9769,0.0
102885,2025-11-03,20251103,169.8463,0.01112891117766801
102885,2025-11-04,20251104,170.4642,0.0036379950578846465
102885,2025-11-05,20251105,170.1504,-0.0018408557339313347
102885,2025-11-06,20251106,168.541,-0.009458690664259306
102885,2025-11-07,20251107,168.944,0.0023911095816446792
102885,2025-11-08,20251108,168.944,0.0
102885,2025-11-09,20251109,168.944,0.0
102885,2025-11-10,20251110,171.3797,0.014417203333649153
102885,2025-11-11,20251111,169.8458,-0.008950301581809428
102885,2025-11-12,20251112,171.3561,0.0088921833804545
102885,2025-11-13,20251113,170.7839,-0.003339244999156832
102885,2025-11-14,20251114,170.3327,-0.0026419352175468536
102885,2025-11-15,20251115,170.3327,0.0
102885,2025-11-16,20251116,170.3327,0.0
102885,2025-11-17,20251117,168.7879,-0.009069309651053348
102885,2025-11-18,20251118,167.8376,-0.005630142919012537
102885,2025-11-19,20251119,168.816,0.005829444653641325
102885,2025-11-20,20251120,169.9731,0.006854208131930495
102885,2025-11-21,20251121,170.3896,0.0024503877378245775
102885,2025-11-22,20251122,170.3896,0.0
102885,2025-11-23,20251123,170.3896,0.0
102885,2025-11-24,20251124,169.7797,-0.0035794438158197606
102885,2025-11-25,20251125,168.3391,-0.00848511335571911
102885,2025-11-26,20251126,168.5112,0.001022341214845568
102885,2025-11-27,20251127,168.095,-0.0024698655044886886
102885,2025-11-28,20251128,168.4728,0.0022475385942473114
102885,2025-11-29,20251129,168.4728,0.0
