amfi_code,date,date_key,nav
100033,2025-08-09,20250809,251.9836
100033,2025-08-10,20250810,251.9836
100033,2025-08-11,20250811,257.0323
100033,2025-08-12,20250812,259.9659
100033,2025-08-13,20250813,259.6603
100033,2025-08-14,20250814,254.257
100033,2025-08-15,20250815,254.3698
100033,2025-08-16,20250816,254.3698
100033,2025-08-17,20250817,254.3698
100033,2025-08-18,20250818,254.8513
100033,2025-08-19,20250819,258.611
100033,2025-08-20,20250820,263.7526
100033,2025-08-21,20250821,261.7756
100033,2025-08-22,20250822,264.4762
100033,2025-08-23,20250823,264.4762
100033,2025-08-24,20250824,264.4762
100033,2025-08-25,20250825,267.0904
100033,2025-08-26,20250826,270.7265
100033,2025-08-27,20250827,272.531
100033,2025-08-28,20250828,266.4476
100033,2025-08-29,20250829,266.1319
100033,2025-08-30,20250830,266.1319
100033,2025-08-31,20250831,266.1319
100033,2025-09-01,20250901,262.6531
100033,2025-09-02,20250902,262.1937
100033,2025-09-03,20250903,265.4663
100033,2025-09-04,20250904,266.6174
100033,2025-09-05,20250905,270.4888
100033,2025-09-06,20250906,270.4888
100033,2025-09-07,20250907,270.4888
100033,2025-09-08,20250908,271.7808
100033,2025-09-09,20250909,267.7707
100033,2025-09-10,20250910,259.9875
100033,2025-09-11,20250911,260.6268
100033,2025-09-12,20250912,260.1357
100033,2025-09-13,20250913,260.1357
100033,2025-09-14,20250914,260.1357
100033,2025-09-15,20250915,257.2852
100033,2025-09-16,20250916,252.2713
100033,2025-09-17,20250917,250.2313
100033,2025-09-18,20250918,249.818
100033,2025-09-19,20250919,251.9869
100033,2025-09-20,20250920,251.9869
100033,2025-09-21,20250921,251.9869
100033,2025-09-22,20250922,252.7268
100033,2025-09-23,20250923,257.812
100033,2025-09-24,20250924,254.808
100033,2025-09-25,20250925,257.683
100033,2025-09-26,20250926,258.0029
100033,2025-09-27,20250927,258.0029
100033,2025-09-28,20250928,258.0029
100033,2025-09-29,20250929,260.3325
100033,2025-09-30,20250930,259.1507
100033,2025-10-01,20251001,262.6733
100033,2025-10-02,20251002,263.781
100033,2025-10-03,20251003,261.8212
100033,2025-10-04,20251004,261.8212
100033,2025-10-05,20251005,261.8212
100033,2025-10-06,20251006,261.9602
100033,2025-10-07,20251007,261.3864
100033,2025-10-08,20251008,263.0987
100033,2025-10-09,20251009,259.5848
100033,2025-10-10,20251010,259.6687
100033,2025-10-11,20251011,259.6687
100033,2025-10-12,20251012,259.6687
100033,2025-10-13,20251013,261.0763
100033,2025-10-14,20251014,261.3557
100033,2025-10-15,20251015,265.7825
100033,2025-10-16,20251016,268.4373
100033,2025-10-17,20251017,268.5944
100033,2025-10-18,20251018,268.5944
100033,2025-10-19,20251019,268.5944
100033,2025-10-20,20251020,269.4736
100033,2025-10-21,20251021,270.6114
100033,2025-10-22,20251022,272.1043
100033,2025-10-23,20251023,266.4027
100033,2025-10-24,20251024,265.6221
100033,2025-10-25,20251025,265.6221
100033,2025-10-26,20251026,265.6221
100033,2025-10-27,20251027,261.1206
100033,2025-10-28,20251028,265.3252
100033,2025-10-29,20251029,265.311
100033,2025-10-30,20251030,264.8764
100033,2025-10-31,20251031,267.9155
100033,2025-11-01,20251101,267.9155
100033,2025-11-02,20251102,267.9155
100033,2025-11-03,20251103,269.4549
100033,2025-11-04,20251104,266.0188
100033,2025-11-05,20251105,265.9725
100033,2025-11-06,20251106,265.0864
100033,2025-11-07,20251107,259.784
100033,2025-11-08,20251108,259.784
100033,2025-11-09,20251109,259.784
100033,2025-11-10,20251110,257.8204
100033,2025-11-11,20251111,257.4283
100033,2025-11-12,20251112,257.2478
100033,2025-11-13,20251113,252.8949
100033,2025-11-14,20251114,256.578
100033,2025-11-15,20251115,256.578
100033,2025-11-16,20251116,256.578
100033,2025-11-17,20251117,256.4375
100033,2025-11-18,20251118,256.7259
100033,2025-11-19,20251119,258.134
100033,2025-11-20,20251120,255.8832
100033,2025-11-21,20251121,257.4583
100033,2025-11-22,20251122,257.4583
100033,2025-11-23,20251123,257.4583
100033,2025-11-24,20251124,256.5027
100033,2025-11-25,20251125,253.9361
100033,2025-11-26,20251126,255.8575
100033,2025-11-27,20251127,260.6423
100033,2025-11-28,20251128,263.0907
100033,2025-11-29,20251129,263.0907
100033,2025-11-30,20251130,263.0907
100033,2025-12-01,20251201,266.1927
100033,2025-12-02,20251202,264.7176
100033,2025-12-03,20251203,259.8791
100033,2025-12-04,20251204,264.7342
100033,2025-12-05,20251205,271.5079
100033,2025-12-06,20251206,271.5079
100033,2025-12-07,20251207,271.5079
100033,2025-12-08,20251208,276.7547
100033,2025-12-09,20251209,275.8307
100033,2025-12-10,20251210,272.2286
100033,2025-12-11,20251211,268.9597
100033,2025-12-12,20251212,263.7717
100033,2025-12-13,20251213,263.7717
100033,2025-12-14,20251214,263.7717
100033,2025-12-15,20251215,263.6107
100033,2025-12-16,20251216,268.9071
100033,2025-12-17,20251217,268.6327
100033,2025-12-18,20251218,269.7885
100033,2025-12-19,20251219,274.4522
100033,2025-12-20,20251220,274.4522
100033,2025-12-21,20251221,274.4522
100033,2025-12-22,20251222,273.3123
100033,2025-12-23,20251223,280.2418
100033,2025-12-24,20251224,287.1976
100033,2025-12-25,20251225,286.9408
100033,2025-12-26,20251226,285.1565
100033,2025-12-27,20251227,285.1565
100033,2025-12-28,20251228,285.1565
100033,2025-12-29,20251229,287.7402
100033,2025-12-30,20251230,286.7392
100033,2025-12-31,20251231,282.9881
100033,2026-01-01,20260101,287.5551
100033,2026-01-02,20260102,291.9693
100033,2026-01-03,20260103,291.9693
100033,2026-01-04,20260104,291.9693
100033,2026-01-05,20260105,292.7106
100033,2026-01-06,20260106,288.5141
100033,2026-01-07,20260107,284.4913
100033,2026-01-08,20260108,285.0489
100033,2026-01-09,20260109,283.5398
100033,2026-01-10,20260110,283.5398
100033,2026-01-11,20260111,283.5398
100033,2026-01-12,20260112,282.5751
100033,2026-01-13,20260113,286.2458
100033,2026-01-14,20260114,288.9636
100033,2026-01-15,20260115,293.9678
100033,2026-01-16,20260116,290.6989
100033,2026-01-17,20260117,290.6989
100033,2026-01-18,20260118,290.6989
100033,2026-01-19,20260119,289.7027
100033,2026-01-20,20260120,292.5436
100033,2026-01-21,20260121,294.3152
100033,2026-01-22,20260122,299.9653
100033,2026-01-23,20260123,301.6824
100033,2026-01-24,20260124,301.6824
100033,2026-01-25,20260125,301.6824
100033,2026-01-26,20260126,308.6381
100033,2026-01-27,20260127,310.849
100033,2026-01-28,20260128,315.0385
100033,2026-01-29,20260129,314.0328
100033,2026-01-30,20260130,314.2984
100033,2026-01-31,20260131,314.2984
100033,2026-02-01,20260201,314.2984
100033,2026-02-02,20260202,317.9584
100033,2026-02-03,20260203,324.3751
100033,2026-02-04,20260204,327.4395
100033,2026-02-05,20260205,327.3345
100033,2026-02-06,20260206,332.9999
100033,2026-02-07,20260207,332.9999
100033,2026-02-08,20260208,332.9999
100033,2026-02-09,20260209,324.596
100033,2026-02-10,20260210,319.3327
100033,2026-02-11,20260211,322.1658
100033,2026-02-12,20260212,322.4377
100033,2026-02-13,20260213,325.0021
100033,2026-02-14,20260214,325.0021
100033,2026-02-15,20260215,325.0021
100033,2026-02-16,20260216,325.4723
100033,2026-02-17,20260217,327.9252
100033,2026-02-18,20260218,324.9634
100033,2026-02-19,20260219,327.4107
100033,2026-02-20,20260220,331.5544
100033,2026-02-21,20260221,331.5544
100033,2026-02-22,20260222,331.5544
100033,2026-02-23,20260223,336.6605
100033,2026-02-24,20260224,345.1053
100033,2026-02-25,20260225,346.3486
100033,2026-02-26,20260226,347.7205
100033,2026-02-27,20260227,341.6691
100033,2026-02-28,20260228,341.6691
100033,2026-03-01,20260301,341.6691
100033,2026-03-02,20260302,339.732
100033,2026-03-03,20260303,339.1765
100033,2026-03-04,20260304,343.699
100033,2026-03-05,20260305,341.425
100033,2026-03-06,20260306,344.9274
100033,2026-03-07,20260307,344.9274
100033,2026-03-08,20260308,344.9274
100033,2026-03-09,20260309,345.1535
100033,2026-03-10,20260310,344.6548
100033,2026-03-11,20260311,345.9163
100033,2026-03-12,20260312,344.5329
100033,2026-03-13,20260313,342.9996
100033,2026-03-14,20260314,342.9996
100033,2026-03-15,20260315,342.9996
100033,2026-03-16,20260316,336.2986
100033,2026-03-17,20260317,335.5283
100033,2026-03-18,20260318,333.8315
100033,2026-03-19,20260319,332.0001
100033,2026-03-20,20260320,333.8859
100033,2026-03-21,20260321,333.8859
100033,2026-03-22,20260322,333.8859
100033,2026-03-23,20260323,336.7554
100033,2026-03-24,20260324,337.9205
100033,2026-03-25,20260325,342.2013
100033,2026-03-26,20260326,344.7994
100033,2026-03-27,20260327,343.8157
100033,2026-03-28,20260328,343.8157
100033,2026-03-29,20260329,343.8157
100033,2026-03-30,20260330,342.147
100033,2026-03-31,20260331,343.6622
100033,2026-04-01,20260401,346.2639
100033,2026-04-02,20260402,352.3435
100033,2026-04-03,20260403,357.644
100033,2026-04-04,20260404,357.644
100033,2026-04-05,20260405,357.644
100033,2026-04-06,20260406,355.5734
100033,2026-04-07,20260407,355.3792
100033,2026-04-08,20260408,358.4867
100033,2026-04-09,20260409,363.3435
100033,2026-04-10,20260410,367.6979
100033,2026-04-11,20260411,367.6979
100033,2026-04-12,20260412,367.6979
100033,2026-04-13,20260413,367.6649
100033,2026-04-14,20260414,362.4321
100033,2026-04-15,20260415,358.3663
100033,2026-04-16,20260416,359.7802
100033,2026-04-17,20260417,361.5007
100033,2026-04-18,20260418,361.5007
100033,2026-04-19,20260419,361.5007
100033,2026-04-20,20260420,357.0189
100033,2026-04-21,20260421,357.4504
100033,2026-04-22,20260422,360.4043
100033,2026-04-23,20260423,355.7122
100033,2026-04-24,20260424,360.6912
100033,2026-04-25,20260425,360.6912
100033,2026-04-26,20260426,360.6912
100033,2026-04-27,20260427,359.3074
100033,2026-04-28,20260428,365.0028
100033,2026-04-29,20260429,362.9245
100033,2026-04-30,20260430,358.7343
100033,2026-05-01,20260501,357.0133
100033,2026-05-02,20260502,357.0133
100033,2026-05-03,20260503,357.0133
100033,2026-05-04,20260504,356.8476
100033,2026-05-05,20260505,355.432
100033,2026-05-06,20260506,354.7535
100033,2026-05-07,20260507,356.4147
100033,2026-05-08,20260508,355.9252
100033,2026-05-09,20260509,355.9252
100033,2026-05-10,20260510,355.9252
100033,2026-05-11,20260511,355.8837
100033,2026-05-12,20260512,348.9125
100033,2026-05-13,20260513,350.7887
100033,2026-05-14,20260514,350.6508
100033,2026-05-15,20260515,357.7158
100033,2026-05-16,20260516,357.7158
100033,2026-05-17,20260517,357.7158
100033,2026-05-18,20260518,353.9543
100033,2026-05-19,20260519,346.6097
100033,2026-05-20,20260520,349.4189
100033,2026-05-21,20260521,351.1079
100033,2026-05-22,20260522,347.1297
100033,2026-05-23,20260523,347.1297
100033,2026-05-24,20260524,347.1297
100033,2026-05-25,20260525,341.0618
100033,2026-05-26,20260526,347.6301
100033,2026-05-27,20260527,353.8026
100033,2026-05-28,20260528,343.6561
100033,2026-05-29,20260529,342.0072
101206,2022-01-03,20220103,305.0996
101206,2022-01-04,20220104,305.4514
101206,2022-01-05,20220105,306.6324
101206,2022-01-06,20220106,305.98
101206,2022-01-07,20220107,304.048
101206,2022-01-08,20220108,304.048
101206,2022-01-09,20220109,304.048
101206,2022-01-10,20220110,307.5591
101206,2022-01-11,20220111,309.4372
101206,2022-01-12,20220112,313.2022
101206,2022-01-13,20220113,310.7396
101206,2022-01-14,20220114,308.9641
101206,2022-01-15,20220115,308.9641
101206,2022-01-16,20220116,308.9641
101206,2022-01-17,20220117,312.4211
101206,2022-01-18,20220118,312.4518
101206,2022-01-19,20220119,311.0479
101206,2022-01-20,20220120,309.8405
101206,2022-01-21,20220121,309.9701
101206,2022-01-22,20220122,309.9701
101206,2022-01-23,20220123,309.9701
101206,2022-01-24,20220124,312.8854
101206,2022-01-25,20220125,312.604
101206,2022-01-26,20220126,314.9535
101206,2022-01-27,20220127,316.4175
101206,2022-01-28,20220128,314.138
101206,2022-01-29,20220129,314.138
101206,2022-01-30,20220130,314.138
101206,2022-01-31,20220131,311.8727
101206,2022-02-01,20220201,310.797
101206,2022-02-02,20220202,307.3127
101206,2022-02-03,20220203,306.0803
101206,2022-02-04,20220204,310.3531
101206,2022-02-05,20220205,310.3531
101206,2022-02-06,20220206,310.3531
101206,2022-02-07,20220207,310.4273
101206,2022-02-08,20220208,308.4951
101206,2022-02-09,20220209,313.9134
101206,2022-02-10,20220210,311.5082
101206,2022-02-11,20220211,309.0363
101206,2022-02-12,20220212,309.0363
101206,2022-02-13,20220213,309.0363
101206,2022-02-14,20220214,312.5666
101206,2022-02-15,20220215,314.5571
101206,2022-02-16,20220216,314.3587
101206,2022-02-17,20220217,316.8369
101206,2022-02-18,20220218,317.8419
101206,2022-02-19,20220219,317.8419
101206,2022-02-20,20220220,317.8419
101206,2022-02-21,20220221,314.6965
101206,2022-02-22,20220222,308.2712
101206,2022-02-23,20220223,306.8909
101206,2022-02-24,20220224,310.0012
101206,2022-02-25,20220225,308.9914
101206,2022-02-26,20220226,308.9914
101206,2022-02-27,20220227,308.9914
101206,2022-02-28,20220228,310.4078
101206,2022-03-01,20220301,311.0737
101206,2022-03-02,20220302,306.6204
101206,2022-03-03,20220303,305.6811
101206,2022-03-04,20220304,306.8083
101206,2022-03-05,20220305,306.8083
101206,2022-03-06,20220306,306.8083
101206,2022-03-07,20220307,304.843
101206,2022-03-08,20220308,304.0267
101206,2022-03-09,20220309,305.2363
101206,2022-03-10,20220310,305.5895
101206,2022-03-11,20220311,308.5832
101206,2022-03-12,20220312,308.5832
101206,2022-03-13,20220313,308.5832
101206,2022-03-14,20220314,309.7889
101206,2022-03-15,20220315,307.3469
101206,2022-03-16,20220316,306.2132
101206,2022-03-17,20220317,306.426
101206,2022-03-18,20220318,310.2244
101206,2022-03-19,20220319,310.2244
101206,2022-03-20,20220320,310.2244
101206,2022-03-21,20220321,309.091
101206,2022-03-22,20220322,304.5611
101206,2022-03-23,20220323,305.9045
101206,2022-03-24,20220324,304.0296
101206,2022-03-25,20220325,300.7579
101206,2022-03-26,20220326,300.7579
101206,2022-03-27,20220327,300.7579
101206,2022-03-28,20220328,300.963
101206,2022-03-29,20220329,303.713
101206,2022-03-30,20220330,302.3357
101206,2022-03-31,20220331,303.8193
101206,2022-04-01,20220401,305.8097
101206,2022-04-02,20220402,305.8097
101206,2022-04-03,20220403,305.8097
101206,2022-04-04,20220404,308.1115
101206,2022-04-05,20220405,306.2861
101206,2022-04-06,20220406,303.4293
101206,2022-04-07,20220407,300.9607
101206,2022-04-08,20220408,303.2238
101206,2022-04-09,20220409,303.2238
101206,2022-04-10,20220410,303.2238
101206,2022-04-11,20220411,305.1712
101206,2022-04-12,20220412,302.7622
101206,2022-04-13,20220413,308.6697
101206,2022-04-14,20220414,305.9112
101206,2022-04-15,20220415,308.7788
101206,2022-04-16,20220416,308.7788
101206,2022-04-17,20220417,308.7788
101206,2022-04-18,20220418,313.1065
101206,2022-04-19,20220419,313.5714
101206,2022-04-20,20220420,311.6107
101206,2022-04-21,20220421,309.7219
101206,2022-04-22,20220422,309.1663
101206,2022-04-23,20220423,309.1663
101206,2022-04-24,20220424,309.1663
101206,2022-04-25,20220425,312.2885
101206,2022-04-26,20220426,309.1608
101206,2022-04-27,20220427,304.3447
101206,2022-04-28,20220428,305.4756
101206,2022-04-29,20220429,307.205
101206,2022-04-30,20220430,307.205
101206,2022-05-01,20220501,307.205
101206,2022-05-02,20220502,312.7446
101206,2022-05-03,20220503,309.1145
101206,2022-05-04,20220504,308.9066
101206,2022-05-05,20220505,312.2491
101206,2022-05-06,20220506,312.7434
101206,2022-05-07,20220507,312.7434
101206,2022-05-08,20220508,312.7434
101206,2022-05-09,20220509,312.3659
101206,2022-05-10,20220510,314.7118
101206,2022-05-11,20220511,313.2141
101206,2022-05-12,20220512,315.7377
101206,2022-05-13,20220513,312.4274
101206,2022-05-14,20220514,312.4274
101206,2022-05-15,20220515,312.4274
101206,2022-05-16,20220516,308.4279
101206,2022-05-17,20220517,307.8433
101206,2022-05-18,20220518,301.1176
101206,2022-05-19,20220519,301.4981
101206,2022-05-20,20220520,297.0795
101206,2022-05-21,20220521,297.0795
101206,2022-05-22,20220522,297.0795
101206,2022-05-23,20220523,297.974
101206,2022-05-24,20220524,298.6158
101206,2022-05-25,20220525,298.5909
101206,2022-05-26,20220526,299.897
101206,2022-05-27,20220527,300.5925
101206,2022-05-28,20220528,300.5925
101206,2022-05-29,20220529,300.5925
101206,2022-05-30,20220530,299.9715
101206,2022-05-31,20220531,305.0121
101206,2022-06-01,20220601,306.2298
101206,2022-06-02,20220602,308.4807
101206,2022-06-03,20220603,311.5746
101206,2022-06-04,20220604,311.5746
101206,2022-06-05,20220605,311.5746
101206,2022-06-06,20220606,313.5777
101206,2022-06-07,20220607,319.4995
101206,2022-06-08,20220608,320.1327
101206,2022-06-09,20220609,320.2782
101206,2022-06-10,20220610,318.613
101206,2022-06-11,20220611,318.613
101206,2022-06-12,20220612,318.613
101206,2022-06-13,20220613,318.0578
101206,2022-06-14,20220614,316.1763
101206,2022-06-15,20220615,318.2345
101206,2022-06-16,20220616,315.8472
101206,2022-06-17,20220617,316.2159
101206,2022-06-18,20220618,316.2159
101206,2022-06-19,20220619,316.2159
101206,2022-06-20,20220620,317.9441
101206,2022-06-21,20220621,318.5302
101206,2022-06-22,20220622,316.1864
101206,2022-06-23,20220623,318.3056
101206,2022-06-24,20220624,318.2302
101206,2022-06-25,20220625,318.2302
101206,2022-06-26,20220626,318.2302
101206,2022-06-27,20220627,310.4293
101206,2022-06-28,20220628,307.9076
101206,2022-06-29,20220629,311.8968
101206,2022-06-30,20220630,316.1696
101206,2022-07-01,20220701,317.8039
101206,2022-07-02,20220702,317.8039
101206,2022-07-03,20220703,317.8039
101206,2022-07-04,20220704,320.1742
101206,2022-07-05,20220705,318.1481
101206,2022-07-06,20220706,317.5828
101206,2022-07-07,20220707,321.2275
101206,2022-07-08,20220708,322.6027
101206,2022-07-09,20220709,322.6027
101206,2022-07-10,20220710,322.6027
101206,2022-07-11,20220711,322.9541
101206,2022-07-12,20220712,322.5889
101206,2022-07-13,20220713,326.1157
101206,2022-07-14,20220714,329.5288
101206,2022-07-15,20220715,331.5933
101206,2022-07-16,20220716,331.5933
101206,2022-07-17,20220717,331.5933
101206,2022-07-18,20220718,331.9583
101206,2022-07-19,20220719,331.0863
101206,2022-07-20,20220720,333.2879
101206,2022-07-21,20220721,330.235
101206,2022-07-22,20220722,327.809
101206,2022-07-23,20220723,327.809
101206,2022-07-24,20220724,327.809
101206,2022-07-25,20220725,323.8076
101206,2022-07-26,20220726,327.5233
101206,2022-07-27,20220727,325.6162
101206,2022-07-28,20220728,326.9471
101206,2022-07-29,20220729,326.7537
101206,2022-07-30,20220730,326.7537
101206,2022-07-31,20220731,326.7537
101206,2022-08-01,20220801,335.3841
101206,2022-08-02,20220802,336.8675
101206,2022-08-03,20220803,331.5515
101206,2022-08-04,20220804,335.1792
101206,2022-08-05,20220805,334.2091
101206,2022-08-06,20220806,334.2091
101206,2022-08-07,20220807,334.2091
101206,2022-08-08,20220808,333.7895
101206,2022-08-09,20220809,331.9869
101206,2022-08-10,20220810,332.7317
